step,loss
50,0.9690715026855469
100,0.6945100402832032
150,0.5865452194213867
200,0.49525672912597657
250,0.4671815490722656
300,0.42950775146484377
350,0.41188209533691406
400,0.3848025512695312
450,0.35935157775878906
500,0.35336837768554685
550,0.30492195129394534
600,0.33487644195556643
650,0.2912064361572266
700,0.29224090576171874
750,0.2762384796142578
800,0.25399471282958985
850,0.2578495979309082
900,0.2626265335083008
950,0.2567934226989746
1000,0.24024980545043945
1050,0.23484142303466796
1100,0.23531660079956054
1150,0.22023344039916992
1200,0.23058977127075195
1250,0.2164706802368164
1300,0.11920224189758301
1350,0.1106519889831543
1400,0.1108477783203125
1450,0.10769919395446777
1500,0.10142285346984864
1550,0.09657964706420899
1600,0.10364622116088867
1650,0.08681156158447266
1700,0.0907896614074707
1750,0.08271760940551758
1800,0.08365562438964844
1850,0.0808933925628662
1900,0.08374147415161133
1950,0.08179804801940918
2000,0.07646491527557372
2050,0.07189486980438232
2100,0.07733292102813721
2150,0.07320740222930908
2200,0.0702372932434082
2250,0.06583267688751221
2300,0.06594533443450928
2350,0.07041704654693604
2400,0.06542395114898682
2450,0.06714566230773926
2500,0.07384649753570556
