step,loss
50,1.0013407135009766
100,0.7456537628173828
150,0.5727440643310547
200,0.50697021484375
250,0.4690485382080078
300,0.43854881286621095
350,0.41063804626464845
400,0.38752262115478514
450,0.3847008514404297
500,0.3452864456176758
550,0.3375454330444336
600,0.33093891143798826
650,0.3011052322387695
700,0.2970266914367676
750,0.27211063385009765
800,0.2716535186767578
850,0.26861278533935545
900,0.2545700836181641
950,0.25609546661376953
1000,0.24243976593017577
1050,0.23786090850830077
1100,0.24201562881469726
1150,0.22642152786254882
1200,0.22005123138427735
1250,0.2125596809387207
1300,0.12508760452270506
1350,0.11102102279663086
1400,0.11697277069091797
1450,0.10956787109375
1500,0.10212577819824219
1550,0.10499434471130371
1600,0.09434198379516602
1650,0.09248984336853028
1700,0.09579700469970703
1750,0.092280912399292
1800,0.083778076171875
1850,0.08283343315124511
1900,0.08467801094055176
1950,0.07755249500274658
2000,0.07929090976715088
2050,0.08203094482421874
2100,0.08035634994506836
2150,0.07176018238067627
2200,0.07319270133972168
2250,0.06909058094024659
2300,0.07023089408874511
2350,0.07639316082000733
2400,0.06702324390411377
2450,0.06727929592132569
2500,0.07580931663513184
