step,loss
50,0.6673641967773437
100,0.546627311706543
150,0.5131965637207031
200,0.47349971771240235
250,0.4611716079711914
300,0.44006397247314455
350,0.44208267211914065
400,0.434017333984375
450,0.4251384735107422
500,0.3900278472900391
550,0.39401668548583985
600,0.4058681869506836
650,0.3719697570800781
700,0.3751710510253906
750,0.33451419830322265
800,0.3444797515869141
850,0.3538601684570313
900,0.3225376892089844
950,0.3125420379638672
1000,0.318576488494873
1050,0.31153474807739256
1100,0.279195499420166
1150,0.28966512680053713
1200,0.30045839309692385
1250,0.29578475952148436
1300,0.20016447067260743
1350,0.19608816146850586
1400,0.20587459564208985
1450,0.19236455917358397
1500,0.18863622665405275
1550,0.1967694091796875
1600,0.20400999069213868
1650,0.1971990966796875
1700,0.18300079345703124
1750,0.18610197067260742
1800,0.18603937149047853
1850,0.19767885208129882
1900,0.1899871063232422
1950,0.19177841186523437
2000,0.1841044807434082
2050,0.19096954345703124
2100,0.18728208541870117
2150,0.1921944236755371
2200,0.1829821014404297
2250,0.17579994201660157
2300,0.18224321365356444
2350,0.17503095626831056
2400,0.1740802574157715
2450,0.17284727096557617
2500,0.1809385871887207
2550,0.09671860694885254
2600,0.09607975006103515
2650,0.09624987602233886
2700,0.08505898475646972
2750,0.09242987632751465
2800,0.08960609436035157
2850,0.0931893253326416
2900,0.09562179565429688
2950,0.08772984504699707
3000,0.093742036819458
3050,0.10514237403869629
3100,0.09906296730041504
3150,0.09329392433166504
3200,0.0912466049194336
3250,0.09120933532714844
3300,0.08759033203125
3350,0.09469480514526367
3400,0.08907115936279297
3450,0.09158252716064454
3500,0.08035453796386718
3550,0.09036586761474609
3600,0.09128020286560058
3650,0.09010702133178711
3700,0.08864828109741212
3750,0.08253090858459472
3800,0.03987175464630127
3850,0.03875012397766113
3900,0.04122408390045166
3950,0.043123478889465335
4000,0.04000941753387451
4050,0.039305472373962404
4100,0.040101847648620605
4150,0.034340801239013674
4200,0.04020728588104248
4250,0.04075720310211182
4300,0.03393885374069214
4350,0.03618529558181763
4400,0.03676285743713379
4450,0.03988886594772339
4500,0.03491226673126221
4550,0.03265711784362793
4600,0.036375718116760256
4650,0.035795781612396244
4700,0.0330523419380188
4750,0.03363032817840576
4800,0.03171743869781494
4850,0.028397736549377443
4900,0.027941689491271973
4950,0.03795132398605347
5000,0.028518779277801512
5050,0.01117732048034668
5100,0.012102456092834472
5150,0.014459112882614136
5200,0.012088898420333862
5250,0.011365764141082764
5300,0.011828438043594361
5350,0.012797758579254151
5400,0.009550861120223998
5450,0.009813039302825928
5500,0.010409938097000122
5550,0.008187865018844604
5600,0.008667792081832887
5650,0.008818305134773254
5700,0.007781645655632019
5750,0.007628057599067688
5800,0.01030626893043518
5850,0.010446263551712036
5900,0.00684964656829834
5950,0.005977709293365479
6000,0.00810812771320343
6050,0.007725608348846435
6100,0.007582972645759582
6150,0.006559033393859864
6200,0.0064209020137786866
6250,0.006534373164176941
6300,0.0015923459827899933
6350,0.0022859568893909455
6400,0.002042786180973053
6450,0.0014527741074562073
6500,0.00130006343126297
6550,0.0013052697479724884
6600,0.0014858828485012055
6650,0.0014895164966583251
6700,0.0012638065218925475
6750,0.001251150965690613
6800,0.0010936666280031205
6850,0.0011249416321516036
6900,0.0023685157299041747
6950,0.0009993552416563034
7000,0.0009848590195178986
7050,0.0010601124912500383
7100,0.001390802413225174
7150,0.0011480486392974854
7200,0.0013448482751846314
7250,0.001166367307305336
7300,0.0011621959507465362
7350,0.0011228328198194504
7400,0.0013150493800640106
7450,0.0012565594911575317
7500,0.0012973788380622863
