step,loss
50,0.7142770385742188
100,0.6165346908569336
150,0.5575530242919922
200,0.5074023056030273
250,0.46839935302734376
300,0.4719125366210937
350,0.4801166534423828
400,0.43090621948242186
450,0.43144821166992187
500,0.4191551971435547
550,0.39629531860351563
600,0.40613536834716796
650,0.3849311828613281
700,0.34678962707519534
750,0.36206653594970706
800,0.3303980255126953
850,0.3492720413208008
900,0.3238129425048828
950,0.31820087432861327
1000,0.33181114196777345
1050,0.3169990539550781
1100,0.2988790130615234
1150,0.3013685989379883
1200,0.31554580688476563
1250,0.29068647384643553
1300,0.21561925888061523
1350,0.21045759201049805
1400,0.20699819564819336
1450,0.19629928588867188
1500,0.2074289894104004
1550,0.20395261764526368
1600,0.20911571502685547
1650,0.2015188980102539
1700,0.1919258689880371
1750,0.20860170364379882
1800,0.20385993957519533
1850,0.1990664482116699
1900,0.20097034454345702
1950,0.21317218780517577
2000,0.19692317962646486
2050,0.19470022201538087
2100,0.19234542846679686
2150,0.20510114669799806
2200,0.21379316329956055
2250,0.18406208038330077
2300,0.18006607055664062
2350,0.18492799758911133
2400,0.18388540267944337
2450,0.19633119583129882
2500,0.19123411178588867
2550,0.09436725616455079
2600,0.09643607139587403
2650,0.10386897087097167
2700,0.09655899047851563
2750,0.09587656021118164
2800,0.10163930892944335
2850,0.10090530395507813
2900,0.10014843940734863
2950,0.0974765682220459
3000,0.09555446624755859
3050,0.09967840194702149
3100,0.09139443397521972
3150,0.0945682430267334
3200,0.09025697708129883
3250,0.09124442100524903
3300,0.09143733024597168
3350,0.08609089851379395
3400,0.09584440231323242
3450,0.08968738555908203
3500,0.08866646766662598
3550,0.09933891296386718
3600,0.08562531471252441
3650,0.0894620418548584
3700,0.09217144966125489
3750,0.08569643020629883
3800,0.043115663528442386
3850,0.040041112899780275
3900,0.043573307991027835
3950,0.03853272914886475
4000,0.03887364387512207
4050,0.04048834323883057
4100,0.03937304735183716
4150,0.04108855724334717
4200,0.03907529830932617
4250,0.03752073049545288
4300,0.04038721084594726
4350,0.03637587547302246
4400,0.03961493968963623
4450,0.03423596620559692
4500,0.039347922801971434
4550,0.03272345066070557
4600,0.03281944990158081
4650,0.03651398181915283
4700,0.03341740369796753
4750,0.029516096115112304
4800,0.03398946046829224
4850,0.031989006996154784
4900,0.03123606204986572
4950,0.030683131217956544
5000,0.03419931411743164
5050,0.010838779211044312
5100,0.0105256187915802
5150,0.011610352993011474
5200,0.011768039464950562
5250,0.011622143983840942
5300,0.010092743635177613
5350,0.009291821122169495
5400,0.011047666072845458
5450,0.010188803672790528
5500,0.010183080434799194
5550,0.008735828995704652
5600,0.009296569228172302
5650,0.007991067171096801
5700,0.009158844351768494
5750,0.00732383131980896
5800,0.007571843266487121
5850,0.008837397694587707
5900,0.008252992033958436
5950,0.006424943208694458
6000,0.009704614877700806
6050,0.0075444883108139035
6100,0.0061399942636489865
6150,0.0067203688621521
6200,0.0074181419610977175
6250,0.007338733673095703
6300,0.0016823957860469818
6350,0.001543974131345749
6400,0.0016604244709014892
6450,0.001340634673833847
6500,0.0013866014778614044
6550,0.00196553573012352
6600,0.0011532571166753768
6650,0.001146034002304077
6700,0.0012549136579036713
6750,0.0009256782382726669
6800,0.0011494047194719314
6850,0.0011396831274032592
6900,0.0011673540621995925
6950,0.0011347036063671112
7000,0.0013304264843463898
7050,0.0010224515944719315
7100,0.0010397475957870483
7150,0.0008218134194612503
7200,0.0009602992236614227
7250,0.0011999721080064773
7300,0.0009224556386470794
7350,0.0008479738980531693
7400,0.0009698779135942459
7450,0.0014957478642463684
7500,0.0009045737981796264
