step,loss
50,0.6431979370117188
100,0.5390214538574218
150,0.5146966552734376
200,0.45615802764892577
250,0.43172924041748045
300,0.4302115631103516
350,0.43302379608154296
400,0.4341304016113281
450,0.41448719024658204
500,0.4133445739746094
550,0.39724967956542967
600,0.4009504699707031
650,0.40341537475585937
700,0.3708967590332031
750,0.38429607391357423
800,0.3832902145385742
850,0.35515968322753905
900,0.34789676666259767
950,0.3394611358642578
1000,0.3325542068481445
1050,0.3366267395019531
1100,0.31400482177734373
1150,0.32111358642578125
1200,0.2915820693969727
1250,0.31799121856689455
1300,0.22442310333251952
1350,0.211888427734375
1400,0.21166418075561524
1450,0.20262422561645507
1500,0.20618442535400391
1550,0.21289188385009766
1600,0.22063526153564453
1650,0.20071443557739257
1700,0.19827812194824218
1750,0.21767026901245118
1800,0.21195171356201173
1850,0.21071836471557617
1900,0.21363721847534178
1950,0.2019329071044922
2000,0.20842647552490234
2050,0.1977242088317871
2100,0.20623809814453126
2150,0.2082406234741211
2200,0.19366317749023437
2250,0.20712154388427734
2300,0.20005603790283202
2350,0.2004660987854004
2400,0.19263914108276367
2450,0.18706634521484375
2500,0.20671380996704103
2550,0.10852029800415039
2600,0.1000895118713379
2650,0.10387496948242188
2700,0.10762393951416016
2750,0.0979495620727539
2800,0.09625369071960449
2850,0.10721108436584473
2900,0.09276000022888184
2950,0.09447318077087402
3000,0.1027795696258545
3050,0.09950922012329101
3100,0.10499381065368653
3150,0.10539954185485839
3200,0.10389820098876953
3250,0.101021089553833
3300,0.09037619590759277
3350,0.10125000953674317
3400,0.09013025283813476
3450,0.09569084167480468
3500,0.09538415908813476
3550,0.09218747138977051
3600,0.0946833610534668
3650,0.09713650703430175
3700,0.09216536521911621
3750,0.09440885543823242
3800,0.044396653175354
3850,0.04065296173095703
3900,0.04299383163452149
3950,0.04157321453094483
4000,0.04060373306274414
4050,0.042294182777404786
4100,0.0454085111618042
4150,0.04426506519317627
4200,0.03865513801574707
4250,0.04366206169128418
4300,0.042975058555603025
4350,0.03738260984420776
4400,0.03939723253250122
4450,0.041280360221862794
4500,0.03821289300918579
4550,0.03860636472702026
4600,0.03427356243133545
4650,0.03220019817352295
4700,0.03559815168380737
4750,0.033741297721862795
4800,0.03626309871673584
4850,0.0340783429145813
4900,0.03304809808731079
4950,0.03087242126464844
5000,0.03576814651489258
5050,0.01142032265663147
5100,0.013379751443862916
5150,0.012517836093902588
5200,0.01263828992843628
5250,0.013271061182022094
5300,0.01332944393157959
5350,0.008846929669380188
5400,0.009349640607833862
5450,0.010505337715148926
5500,0.011439045667648315
5550,0.010137771368026733
5600,0.010413806438446045
5650,0.008892349004745483
5700,0.009143190383911133
5750,0.009612839818000794
5800,0.009747779369354248
5850,0.007521392703056335
5900,0.008396201729774476
5950,0.007296151518821716
6000,0.006436614394187927
6050,0.00868308126926422
6100,0.007024777531623841
6150,0.007739959955215454
6200,0.005996592044830322
6250,0.007509021759033203
6300,0.0018871961534023284
6350,0.0017208069562911986
6400,0.0027880954742431643
6450,0.0019196781516075134
6500,0.0020126786828041075
6550,0.001524513214826584
6600,0.0018242339789867402
6650,0.0011856944113969802
6700,0.001371098905801773
6750,0.0017044764757156371
6800,0.0011101733148097992
6850,0.0011562377959489821
6900,0.0019217565655708312
6950,0.0010746154189109802
7000,0.0012926283478736878
7050,0.0014401869475841522
7100,0.0012947356700897218
7150,0.0012000539898872375
7200,0.0016110906004905702
7250,0.0012139978259801865
7300,0.0011659489572048186
7350,0.0012510579824447632
7400,0.0012718465924263
7450,0.0013468164205551149
7500,0.0010607273131608963
