step,loss
50,0.7446292114257812
100,0.6393664932250976
150,0.5929032897949219
200,0.49830047607421873
250,0.5174518966674805
300,0.4673168182373047
350,0.45771183013916017
400,0.4420674896240234
450,0.4294168090820312
500,0.4324346160888672
550,0.4079465103149414
600,0.4069315719604492
650,0.3651850128173828
700,0.37676849365234377
750,0.360179443359375
800,0.3638165283203125
850,0.3511524200439453
900,0.3331291198730469
950,0.31945655822753904
1000,0.3263924789428711
1050,0.3140386390686035
1100,0.3194612121582031
1150,0.32108814239501954
1200,0.31363067626953123
1250,0.3057857513427734
1300,0.20224761962890625
1350,0.20272842407226563
1400,0.20930940628051758
1450,0.19594352722167968
1500,0.21103013992309572
1550,0.21182924270629883
1600,0.21943830490112304
1650,0.21128162384033203
1700,0.21831298828125
1750,0.19642704010009765
1800,0.2003775405883789
1850,0.20641420364379884
1900,0.20557321548461915
1950,0.2037701416015625
2000,0.20906654357910157
2050,0.20485807418823243
2100,0.19176401138305665
2150,0.20428022384643554
2200,0.19361040115356445
2250,0.1977379608154297
2300,0.2006027603149414
2350,0.18751161575317382
2400,0.19574848175048828
2450,0.2011331558227539
2500,0.1955544090270996
2550,0.09223158836364746
2600,0.09114177703857422
2650,0.10192692756652832
2700,0.09304780960083008
2750,0.09821911811828614
2800,0.10282474517822265
2850,0.10071582794189453
2900,0.10190898895263673
2950,0.09501710891723633
3000,0.09563056945800781
3050,0.09839515686035157
3100,0.10011032104492187
3150,0.09151183128356934
3200,0.09418970108032226
3250,0.09252064704895019
3300,0.08806979179382324
3350,0.09465478897094727
3400,0.09212198257446289
3450,0.09114267349243164
3500,0.08776229858398438
3550,0.08810322761535644
3600,0.0875599193572998
3650,0.08404515266418457
3700,0.08962949752807617
3750,0.08819010734558105
3800,0.0431142520904541
3850,0.03912573575973511
3900,0.03992601871490478
3950,0.03563387155532837
4000,0.04322477340698242
4050,0.04243663311004639
4100,0.04386315822601319
4150,0.03685464143753052
4200,0.036027350425720216
4250,0.04093185424804688
4300,0.040542497634887695
4350,0.03540309906005859
4400,0.030865185260772705
4450,0.03592061281204224
4500,0.03820758819580078
4550,0.03553388357162476
4600,0.03187481164932251
4650,0.03694060802459717
4700,0.03421504020690918
4750,0.031167259216308595
4800,0.030521385669708252
4850,0.030541040897369386
4900,0.02856081485748291
4950,0.023668134212493898
5000,0.029645848274230956
5050,0.009830137491226196
5100,0.011002801656723023
5150,0.010633836984634399
5200,0.01015934705734253
5250,0.010261987447738647
5300,0.010065836906433106
5350,0.010069571733474732
5400,0.009072501063346863
5450,0.009576557874679566
5500,0.009405370950698853
5550,0.009970921277999877
5600,0.009246001243591309
5650,0.00858864665031433
5700,0.007770397663116455
5750,0.00826860785484314
5800,0.007263229489326477
5850,0.008103811740875244
5900,0.007739570140838623
5950,0.0063746368885040285
6000,0.008058188557624817
6050,0.00642396628856659
6100,0.0056228107213974
6150,0.005708571076393127
6200,0.005323553085327148
6250,0.0039034795761108397
6300,0.0018686456978321076
6350,0.0016994985938072204
6400,0.0013521429896354675
6450,0.001483830213546753
6500,0.0013339793682098388
6550,0.001371205896139145
6600,0.0007962264120578766
6650,0.0011940860748291015
6700,0.0012913618981838227
6750,0.0008785875141620636
6800,0.0013175947964191436
6850,0.00137883260846138
6900,0.0012409262359142303
6950,0.0009222357720136642
7000,0.0009045817703008652
7050,0.0010243263095617294
7100,0.0009318681806325912
7150,0.0012089816480875014
7200,0.0008005781471729278
7250,0.0010260720551013946
7300,0.0009965668618679047
7350,0.000696442648768425
7400,0.0014016425609588623
7450,0.0010622368007898331
7500,0.0009434916824102402
