step,loss
50,0.6667006683349609
100,0.5899695587158204
150,0.49997657775878906
200,0.5028094100952148
250,0.44945072174072265
300,0.44050285339355466
350,0.4337263488769531
400,0.439289436340332
450,0.42370704650878904
500,0.41833106994628905
550,0.40410083770751953
600,0.4033933639526367
650,0.3719156646728516
700,0.37299854278564454
750,0.3800408935546875
800,0.35971660614013673
850,0.3559454345703125
900,0.333697624206543
950,0.33834022521972656
1000,0.3411626052856445
1050,0.30293609619140627
1100,0.3197548103332519
1150,0.32575019836425784
1200,0.3121848297119141
1250,0.31039043426513674
1300,0.22425495147705077
1350,0.20754642486572267
1400,0.20891321182250977
1450,0.2000796127319336
1500,0.2125564384460449
1550,0.2145111846923828
1600,0.20904119491577147
1650,0.2139120864868164
1700,0.20549203872680663
1750,0.20700241088867188
1800,0.21637214660644533
1850,0.20780107498168945
1900,0.21420169830322267
1950,0.2108110237121582
2000,0.19509653091430665
2050,0.20050800323486329
2100,0.19626367568969727
2150,0.20209939956665038
2200,0.1940944480895996
2250,0.19898294448852538
2300,0.1987812614440918
2350,0.20811744689941405
2400,0.1955940055847168
2450,0.20060720443725585
2500,0.2022243309020996
2550,0.10874701499938964
2600,0.09661228179931641
2650,0.09610098838806153
2700,0.09905393600463867
2750,0.09447848320007324
2800,0.10142502784729004
2850,0.10156350135803223
2900,0.10621203422546387
2950,0.09998159408569336
3000,0.09598132133483887
3050,0.09624024391174317
3100,0.1058895492553711
3150,0.09697146415710449
3200,0.10459796905517578
3250,0.10158909797668457
3300,0.09020711898803711
3350,0.09867211341857911
3400,0.09551712036132813
3450,0.09503383636474609
3500,0.09278184890747071
3550,0.09558120727539063
3600,0.08915729522705078
3650,0.08974918365478515
3700,0.09707991600036621
3750,0.09893733024597168
3800,0.03843914270401001
3850,0.041094493865966794
3900,0.04264965534210205
3950,0.04342689037322998
4000,0.04484963417053223
4050,0.03850852251052857
4100,0.04247596740722656
4150,0.03968453645706177
4200,0.04041007995605469
4250,0.03697222709655762
4300,0.040532040596008304
4350,0.040928945541381836
4400,0.039547650814056395
4450,0.036251542568206785
4500,0.037412641048431394
4550,0.03513797044754028
4600,0.03825837135314941
4650,0.03699547529220581
4700,0.03744872093200684
4750,0.03732666015625
4800,0.035161280632019044
4850,0.03378938436508179
4900,0.030185723304748537
4950,0.027858588695526123
5000,0.03302520751953125
5050,0.01198595404624939
5100,0.011684434413909912
5150,0.010265876054763794
5200,0.012573366165161132
5250,0.011999523639678955
5300,0.010431253910064697
5350,0.011036429405212402
5400,0.009106755256652832
5450,0.01021146297454834
5500,0.010126968622207641
5550,0.008198092579841615
5600,0.011360141038894654
5650,0.009288612604141235
5700,0.00864540934562683
5750,0.007414414882659912
5800,0.00745539128780365
5850,0.006206137537956238
5900,0.007592795491218567
5950,0.007931996583938599
6000,0.006637935042381287
6050,0.00846757173538208
6100,0.008273072242736816
6150,0.007247241735458374
6200,0.007051905989646912
6250,0.005459445714950562
6300,0.001823640614748001
6350,0.0013376608490943908
6400,0.0012054749578237533
6450,0.001572132557630539
6500,0.0014231888949871063
6550,0.001605440378189087
6600,0.0016795125603675841
6650,0.001806517392396927
6700,0.0016351611912250518
6750,0.0011654164642095565
6800,0.0008703088015317917
6850,0.001191038489341736
6900,0.0013963456451892853
6950,0.0011715761572122574
7000,0.0011285556852817535
7050,0.0011546724289655686
7100,0.0011863990128040314
7150,0.0014487260580062866
7200,0.0008773072808980942
7250,0.001269422173500061
7300,0.0018931221961975097
7350,0.0011045248061418533
7400,0.001065712571144104
7450,0.0013671916723251342
7500,0.001277415007352829
