step,loss
50,0.7138112640380859
100,0.6042073059082032
150,0.5466721343994141
200,0.5135771560668946
250,0.49378864288330077
300,0.47708324432373045
350,0.46398502349853515
400,0.45525020599365235
450,0.43085968017578125
500,0.4241726303100586
550,0.39271087646484376
600,0.38131481170654297
650,0.3976077651977539
700,0.3527260971069336
750,0.37617084503173825
800,0.3383089828491211
850,0.3446273040771484
900,0.34151199340820315
950,0.3280263137817383
1000,0.32877761840820313
1050,0.3125195121765137
1100,0.31216964721679685
1150,0.319215145111084
1200,0.3027688217163086
1250,0.30463632583618167
1300,0.20719173431396484
1350,0.217025203704834
1400,0.20164308547973633
1450,0.1927877426147461
1500,0.20225622177124022
1550,0.20560987472534178
1600,0.20217859268188476
1650,0.22538766860961915
1700,0.1985706901550293
1750,0.21121475219726563
1800,0.19512056350708007
1850,0.20352903366088868
1900,0.1981305503845215
1950,0.21467914581298828
2000,0.20272184371948243
2050,0.19925678253173829
2100,0.210290584564209
2150,0.19978227615356445
2200,0.20555326461791992
2250,0.18924114227294922
2300,0.18752016067504884
2350,0.19118497848510743
2400,0.18976003646850587
2450,0.19678882598876954
2500,0.19356882095336914
2550,0.09509654998779297
2600,0.10352102279663086
2650,0.09381523132324218
2700,0.09827834129333496
2750,0.0996776294708252
2800,0.09960137367248535
2850,0.08734029769897461
2900,0.10129027366638184
2950,0.09705081939697266
3000,0.09286479949951172
3050,0.0955918025970459
3100,0.09782642364501953
3150,0.0942145824432373
3200,0.08532014846801758
3250,0.10415000915527343
3300,0.08594867706298828
3350,0.0935335636138916
3400,0.09290541648864746
3450,0.0910874080657959
3500,0.0886290740966797
3550,0.0869980525970459
3600,0.08902855873107911
3650,0.09592577934265137
3700,0.08977393150329589
3750,0.09004191398620605
3800,0.04329930305480957
3850,0.03781877994537353
3900,0.042149100303649906
3950,0.041204400062561035
4000,0.04070971488952637
4050,0.04354052543640137
4100,0.040066184997558596
4150,0.03795245409011841
4200,0.03452442407608032
4250,0.03923037052154541
4300,0.03886897087097168
4350,0.041357994079589844
4400,0.036647462844848634
4450,0.0416631555557251
4500,0.03422909021377563
4550,0.035198137760162354
4600,0.029547884464263915
4650,0.03865735530853272
4700,0.03506230354309082
4750,0.03258552312850952
4800,0.0275136661529541
4850,0.033117518424987794
4900,0.02770552635192871
4950,0.029883573055267332
5000,0.029076995849609374
5050,0.012137714624404907
5100,0.011102213859558105
5150,0.010908519029617309
5200,0.012263884544372558
5250,0.009787845015525818
5300,0.009650164246559144
5350,0.010904257297515868
5400,0.010253863334655762
5450,0.00862813651561737
5500,0.010364642143249512
5550,0.010791467428207397
5600,0.010038925409317017
5650,0.0077674341201782226
5700,0.008892278671264648
5750,0.011113858222961426
5800,0.007906381487846375
5850,0.008001276254653931
5900,0.006492378711700439
5950,0.007723096013069153
6000,0.00800741732120514
6050,0.006049515604972839
6100,0.006883838176727295
6150,0.006671374440193176
6200,0.006861746907234192
6250,0.00563244879245758
6300,0.0013950511813163758
6350,0.001221095621585846
6400,0.0014846304059028626
6450,0.0012042611092329025
6500,0.0014085356891155242
6550,0.0012254867702722549
6600,0.0014056910574436188
6650,0.0014557960629463197
6700,0.0012760472297668457
6750,0.0012257450073957443
6800,0.0013602977991104125
6850,0.0011367522925138473
6900,0.000964219942688942
6950,0.0010116026550531388
7000,0.000902530774474144
7050,0.00119635209441185
7100,0.0010327674448490144
7150,0.001071939766407013
7200,0.0009230909496545791
7250,0.001063716560602188
7300,0.0009616273641586304
7350,0.0009517153352499009
7400,0.0011561992019414901
7450,0.0012568016350269317
7500,0.0010454693436622619
