step,loss
50,1.2516149139404298
100,0.7862291717529297
150,0.5705000686645508
200,0.4793718719482422
250,0.4386849212646484
300,0.3880289840698242
350,0.36931529998779294
400,0.36514537811279296
450,0.34317569732666015
500,0.3409493637084961
550,0.32201969146728515
600,0.3120638084411621
650,0.29364952087402346
700,0.27963592529296877
750,0.26572235107421877
800,0.2637652587890625
850,0.2612260055541992
900,0.25228578567504883
950,0.2435004997253418
1000,0.22747535705566407
1050,0.22301216125488282
1100,0.22124025344848633
1150,0.21285972595214844
1200,0.20249176025390625
1250,0.2101237106323242
1300,0.1110074520111084
1350,0.10583868026733398
1400,0.10423659324645997
1450,0.10203459739685058
1500,0.09444770812988282
1550,0.10025934219360351
1600,0.0948054027557373
1650,0.08473122596740723
1700,0.08219018936157227
1750,0.07912209510803223
1800,0.0816828441619873
1850,0.07805522918701172
1900,0.07945581436157227
1950,0.07912392139434815
2000,0.071094331741333
2050,0.07837325096130371
2100,0.07151675224304199
2150,0.06326613903045654
2200,0.0619036865234375
2250,0.06321738243103027
2300,0.059752821922302246
2350,0.05841048240661621
2400,0.060406432151794434
2450,0.06327721118927002
2500,0.05701759338378906
