step,loss
50,1.1536374664306641
100,0.7789900207519531
150,0.582285270690918
200,0.5089519882202148
250,0.46724117279052735
300,0.4149811935424805
350,0.41194862365722656
400,0.38070690155029296
450,0.3727311325073242
500,0.34843757629394534
550,0.33648094177246096
600,0.3178890419006348
650,0.29710805892944336
700,0.2871249198913574
750,0.2794064712524414
800,0.265686092376709
850,0.2726595687866211
900,0.25534849166870116
950,0.2545385551452637
1000,0.24822635650634767
1050,0.23954446792602538
1100,0.2206217575073242
1150,0.22463958740234374
1200,0.2124861717224121
1250,0.21737550735473632
1300,0.11882885932922363
1350,0.1118349552154541
1400,0.11111584663391114
1450,0.09951655387878418
1500,0.09660152435302734
1550,0.10869599342346191
1600,0.09859025001525878
1650,0.09746853828430176
1700,0.08881649971008301
1750,0.08990139961242676
1800,0.08011140823364257
1850,0.08144853591918945
1900,0.08558880805969238
1950,0.08043959617614746
2000,0.06935418128967286
2050,0.07918290615081787
2100,0.07508479118347168
2150,0.06918760299682618
2200,0.06723533630371094
2250,0.06841509342193604
2300,0.06901700973510742
2350,0.0681080150604248
2400,0.06764151573181153
2450,0.0697534990310669
2500,0.06796460628509521
