step,loss
50,0.728427505493164
100,0.6248270797729493
150,0.5371606826782227
200,0.534058952331543
250,0.492366828918457
300,0.4651930236816406
350,0.468212776184082
400,0.431778678894043
450,0.42847354888916017
500,0.42871837615966796
550,0.4082070922851562
600,0.3941590118408203
650,0.37526031494140627
700,0.3756785583496094
750,0.36525611877441405
800,0.3586717224121094
850,0.34071815490722657
900,0.3366834259033203
950,0.3458679962158203
1000,0.30564519882202146
1050,0.3489689254760742
1100,0.3133456420898437
1150,0.31358076095581056
1200,0.295009880065918
1250,0.29749963760375975
1300,0.20599729537963868
1350,0.22403018951416015
1400,0.19944295883178711
1450,0.19393888473510743
1500,0.20392650604248047
1550,0.19440050125122071
1600,0.1995440101623535
1650,0.20141923904418946
1700,0.19694168090820313
1750,0.19124662399291992
1800,0.19655241012573244
1850,0.19866289138793947
1900,0.2041327667236328
1950,0.1974102020263672
2000,0.20459421157836913
2050,0.20028249740600587
2100,0.2052169609069824
2150,0.20007978439331053
2200,0.2014554977416992
2250,0.20005081176757813
2300,0.20082626342773438
2350,0.1928006362915039
2400,0.18954261779785156
2450,0.18598752975463867
2500,0.19076797485351563
2550,0.08864404678344727
2600,0.10172255516052246
2650,0.08695428848266601
2700,0.09467378616333008
2750,0.09588893890380859
2800,0.09361646652221679
2850,0.09872554779052735
2900,0.09914698600769042
2950,0.09542881965637207
3000,0.09000289916992188
3050,0.10297972679138184
3100,0.09934088706970215
3150,0.08744523048400879
3200,0.0909798812866211
3250,0.09474344253540039
3300,0.08431327819824219
3350,0.09293895721435547
3400,0.09398946762084961
3450,0.08897089958190918
3500,0.08772741317749023
3550,0.08470186233520507
3600,0.0888917350769043
3650,0.08973450660705566
3700,0.08157370567321777
3750,0.09576394081115723
3800,0.03690797328948975
3850,0.04134517669677734
3900,0.042150354385375975
3950,0.038718621730804446
4000,0.03614912509918213
4050,0.043198647499084475
4100,0.041267743110656736
4150,0.04044555187225342
4200,0.039144117832183835
4250,0.038234632015228275
4300,0.03900163650512695
4350,0.04090678691864014
4400,0.04162489891052246
4450,0.03702683687210083
4500,0.0335573673248291
4550,0.03703308343887329
4600,0.036158769130706786
4650,0.030641393661499025
4700,0.030379881858825685
4750,0.03567803621292114
4800,0.031345231533050535
4850,0.03053565263748169
4900,0.037052505016326905
4950,0.029831912517547608
5000,0.035042808055877686
5050,0.011681002378463746
5100,0.011153585910797119
5150,0.011057050228118896
5200,0.01042346954345703
5250,0.011195851564407349
5300,0.009388642311096191
5350,0.011507912874221801
5400,0.012109198570251466
5450,0.009564257860183716
5500,0.009209555387496949
5550,0.008824951648712158
5600,0.00857382893562317
5650,0.008213016986846924
5700,0.008484740257263184
5750,0.007335548996925354
5800,0.009657296538352966
5850,0.0064411860704422
5900,0.006508057117462158
5950,0.007755445837974548
6000,0.006689621806144714
6050,0.00707109272480011
6100,0.0054760795831680295
6150,0.012003085613250732
6200,0.005952107310295105
6250,0.0054160642623901365
6300,0.00195548802614212
6350,0.001445385068655014
6400,0.002029091417789459
6450,0.0012069372832775116
6500,0.0009776008129119872
6550,0.0013511671125888824
6600,0.001333933025598526
6650,0.0013475969433784484
6700,0.0015275387465953827
6750,0.001500333845615387
6800,0.0012660695612430573
6850,0.0013358405232429505
6900,0.0009623212367296219
6950,0.0011686502397060393
7000,0.0011328621208667755
7050,0.0009604045748710633
7100,0.0008282165229320526
7150,0.0011842463165521622
7200,0.0013611063361167908
7250,0.0008456553518772125
7300,0.0010684465616941452
7350,0.0010408665239810943
7400,0.001010221764445305
7450,0.000988336056470871
7500,0.000939883440732956
