step,loss
50,0.6516105651855468
100,0.5756903839111328
150,0.4820079803466797
200,0.44800510406494143
250,0.44412750244140625
300,0.4247532272338867
350,0.4144692611694336
400,0.4075528335571289
450,0.4198799133300781
500,0.42367523193359374
550,0.4153902053833008
600,0.39826847076416017
650,0.3856311798095703
700,0.37585044860839845
750,0.3854446029663086
800,0.37412960052490235
850,0.3594291305541992
900,0.35893798828125
950,0.3519706726074219
1000,0.3504607009887695
1050,0.3377180862426758
1100,0.3343648910522461
1150,0.3362334442138672
1200,0.32348716735839844
1250,0.33840538024902345
1300,0.22523693084716798
1350,0.20419944763183595
1400,0.21771087646484374
1450,0.20866947174072265
1500,0.21959760665893555
1550,0.22103261947631836
1600,0.22211681365966796
1650,0.21973640441894532
1700,0.22416967391967774
1750,0.2185666084289551
1800,0.21386487960815428
1850,0.2274936866760254
1900,0.21177709579467774
1950,0.21141672134399414
2000,0.21213865280151367
2050,0.21241641998291017
2100,0.20376060485839845
2150,0.2183243751525879
2200,0.20841835021972657
2250,0.20238283157348633
2300,0.19771303176879884
2350,0.21129436492919923
2400,0.2099630355834961
2450,0.20316190719604493
2500,0.20480207443237305
2550,0.10106484413146972
2600,0.10826462745666504
2650,0.10188822746276856
2700,0.11803991317749024
2750,0.09298761367797852
2800,0.10779386520385742
2850,0.10519851684570312
2900,0.107574462890625
2950,0.10239076614379883
3000,0.10711464881896973
3050,0.10860044479370118
3100,0.10430484771728515
3150,0.10823083877563476
3200,0.10772637367248535
3250,0.11013607025146484
3300,0.10170144081115723
3350,0.1016576862335205
3400,0.10028286933898926
3450,0.09528376579284668
3500,0.09298931121826172
3550,0.10578824996948243
3600,0.09821417808532715
3650,0.09648798942565918
3700,0.10016371726989746
3750,0.09652636528015136
3800,0.042621006965637205
3850,0.05126259803771973
3900,0.04547189712524414
3950,0.04298340797424317
4000,0.04254228115081787
4050,0.050136322975158694
4100,0.04507465362548828
4150,0.0411366605758667
4200,0.049282593727111815
4250,0.04168169498443604
4300,0.04556022167205811
4350,0.04101680755615234
4400,0.04304622650146484
4450,0.03504934787750244
4500,0.038715522289276126
4550,0.04176521301269531
4600,0.03824859142303467
4650,0.03525069952011108
4700,0.03999689340591431
4750,0.03709258794784546
4800,0.03478064060211181
4850,0.030704736709594727
4900,0.03706521987915039
4950,0.028856406211853026
5000,0.03684317827224731
5050,0.012875454425811768
5100,0.01157335877418518
5150,0.012609152793884278
5200,0.01253739595413208
5250,0.011458443403244018
5300,0.01129079818725586
5350,0.012209806442260742
5400,0.01306058406829834
5450,0.01023726463317871
5500,0.01203948974609375
5550,0.01119104504585266
5600,0.011945641040802002
5650,0.011145392656326294
5700,0.01039168357849121
5750,0.010354108810424804
5800,0.010198150873184203
5850,0.009833096861839294
5900,0.007940078973770142
5950,0.007954780459403992
6000,0.007420978546142578
6050,0.0068244743347167965
6100,0.009079931974411011
6150,0.007597342729568481
6200,0.0068625670671463015
6250,0.006817162036895752
6300,0.002103058695793152
6350,0.0016591884195804596
6400,0.001512531191110611
6450,0.0023576898872852328
6500,0.0016157379746437072
6550,0.0020642957091331483
6600,0.00221684992313385
6650,0.0020486806333065034
6700,0.0018264424800872802
6750,0.0020279890298843385
6800,0.0015738646686077119
6850,0.0021025340259075167
6900,0.0012890543043613434
6950,0.0014112433791160584
7000,0.00161907896399498
7050,0.0018512371182441711
7100,0.0018656061589717866
7150,0.0011942891776561737
7200,0.001294027864933014
7250,0.001313406229019165
7300,0.0014412018656730652
7350,0.0015708863735198974
7400,0.0013787072896957397
7450,0.0013539023697376252
7500,0.0011275628954172134
