step,loss
50,0.6621253967285157
100,0.5743560028076172
150,0.4799215316772461
200,0.45808910369873046
250,0.4477497482299805
300,0.41813426971435547
350,0.4406755447387695
400,0.43391674041748046
450,0.4140780258178711
500,0.41605850219726564
550,0.3928422164916992
600,0.4104958724975586
650,0.3976988983154297
700,0.39190216064453126
750,0.37199260711669924
800,0.3682746887207031
850,0.34634803771972655
900,0.3648746109008789
950,0.3526688003540039
1000,0.337602424621582
1050,0.33829967498779295
1100,0.31748064041137697
1150,0.3212996292114258
1200,0.3230454635620117
1250,0.3242626190185547
1300,0.21626533508300783
1350,0.23047649383544921
1400,0.21954387664794922
1450,0.23048931121826172
1500,0.2201620101928711
1550,0.22017063140869142
1600,0.22910463333129882
1650,0.2117800521850586
1700,0.21471242904663085
1750,0.2054259490966797
1800,0.21738248825073242
1850,0.2157307243347168
1900,0.20845115661621094
1950,0.20791015625
2000,0.22061965942382813
2050,0.2099172592163086
2100,0.2225071144104004
2150,0.21550159454345702
2200,0.20407121658325195
2250,0.20296014785766603
2300,0.20444324493408203
2350,0.20392932891845703
2400,0.2009347152709961
2450,0.20634832382202148
2500,0.20345212936401366
2550,0.10741406440734863
2600,0.09539594650268554
2650,0.1113250732421875
2700,0.1048444652557373
2750,0.10905841827392578
2800,0.10479351043701172
2850,0.11404267311096192
2900,0.10786029815673828
2950,0.1153658676147461
3000,0.10128730773925781
3050,0.1076273536682129
3100,0.10893893241882324
3150,0.10690539360046386
3200,0.10345751762390137
3250,0.10336705207824708
3300,0.10061779022216796
3350,0.10543681144714355
3400,0.1050771141052246
3450,0.09652317047119141
3500,0.0953457260131836
3550,0.09541951179504395
3600,0.09956296920776367
3650,0.1006683349609375
3700,0.09791934967041016
3750,0.09936872482299805
3800,0.04533210277557373
3850,0.0438258695602417
3900,0.04492305755615234
3950,0.043096485137939455
4000,0.043680243492126465
4050,0.045913586616516115
4100,0.04165860176086426
4150,0.045131568908691404
4200,0.04483612537384033
4250,0.04780827045440674
4300,0.04175759315490723
4350,0.03981346607208252
4400,0.0395314884185791
4450,0.04041421890258789
4500,0.03633767366409302
4550,0.04685080051422119
4600,0.043870253562927244
4650,0.04286829948425293
4700,0.03838738441467285
4750,0.036468710899353024
4800,0.040175585746765136
4850,0.036728010177612305
4900,0.03435542345046997
4950,0.03492733955383301
5000,0.030988576412200926
5050,0.016213712692260743
5100,0.01324609637260437
5150,0.016235820055007934
5200,0.013053988218307494
5250,0.014222897291183471
5300,0.01289644479751587
5350,0.013403064012527466
5400,0.012363587617874145
5450,0.009998135566711426
5500,0.012281450033187867
5550,0.0104329514503479
5600,0.010816762447357178
5650,0.009925562739372253
5700,0.009152063727378845
5750,0.01073305606842041
5800,0.009092653393745423
5850,0.009080563783645629
5900,0.007754477262496948
5950,0.010861681699752808
6000,0.008151233196258545
6050,0.007462193965911865
6100,0.009802896976470948
6150,0.006792193651199341
6200,0.006186479330062866
6250,0.008387463688850403
6300,0.0025943887233734132
6350,0.001782640665769577
6400,0.0019923070073127745
6450,0.0018891118466854095
6500,0.0015926763415336608
6550,0.0016511394083499908
6600,0.002028397470712662
6650,0.0016009992361068726
6700,0.001595539152622223
6750,0.0014848712086677552
6800,0.002280128002166748
6850,0.0017225120961666107
6900,0.0025989788770675658
6950,0.0012560813128948212
7000,0.0015614180266857148
7050,0.0013587339222431182
7100,0.001582203507423401
7150,0.001468847841024399
7200,0.0016617238521575927
7250,0.0013564707338809968
7300,0.0012769438326358795
7350,0.0013191677629947663
7400,0.001577269732952118
7450,0.00132431760430336
7500,0.0011561959981918335
