step,loss
50,0.6905177307128906
100,0.5718723678588867
150,0.5229666519165039
200,0.5028594207763671
250,0.4930499267578125
300,0.44387542724609375
350,0.4579226684570312
400,0.4540475082397461
450,0.4256633758544922
500,0.4264997100830078
550,0.4119294357299805
600,0.3905496597290039
650,0.3806499099731445
700,0.37885585784912107
750,0.35984455108642577
800,0.345493049621582
850,0.3447759246826172
900,0.3294566345214844
950,0.3239896774291992
1000,0.3278469467163086
1050,0.3145049858093262
1100,0.31239130020141603
1150,0.3016277122497559
1200,0.3138522529602051
1250,0.30474281311035156
1300,0.21989730834960938
1350,0.20332799911499022
1400,0.2070452880859375
1450,0.2080656623840332
1500,0.2055396842956543
1550,0.20022430419921874
1600,0.20276601791381835
1650,0.20155221939086915
1700,0.21739740371704103
1750,0.19679197311401367
1800,0.21140529632568358
1850,0.20468210220336913
1900,0.1999074935913086
1950,0.19618478775024414
2000,0.20485645294189453
2050,0.20247713088989258
2100,0.21159666061401367
2150,0.1918448829650879
2200,0.19565210342407227
2250,0.1917305564880371
2300,0.20026742935180664
2350,0.20065597534179688
2400,0.19468635559082031
2450,0.1861540985107422
2500,0.19550405502319335
2550,0.09938799858093261
2600,0.10292688369750977
2650,0.0986044692993164
2700,0.08765830993652343
2750,0.09935296058654786
2800,0.09598386764526368
2850,0.10452133178710937
2900,0.0961818790435791
2950,0.09777356147766113
3000,0.09149518013000488
3050,0.10493947982788086
3100,0.09826507568359374
3150,0.09747421264648437
3200,0.09982393264770507
3250,0.0970317554473877
3300,0.09875553131103515
3350,0.08937215805053711
3400,0.09692164421081544
3450,0.09903234481811524
3500,0.09700640678405761
3550,0.08665441513061524
3600,0.08652597427368164
3650,0.09787099838256835
3700,0.09239038467407226
3750,0.09809843063354493
3800,0.04340902328491211
3850,0.04400108337402344
3900,0.04657329559326172
3950,0.038926684856414796
4000,0.042873377799987795
4050,0.03956113815307617
4100,0.043892312049865725
4150,0.0456323766708374
4200,0.041803593635559085
4250,0.038984897136688235
4300,0.042962660789489744
4350,0.037905712127685544
4400,0.036462914943695066
4450,0.03943061113357544
4500,0.04394491672515869
4550,0.041244311332702635
4600,0.035007617473602294
4650,0.03472872734069824
4700,0.03761116743087769
4750,0.03191530466079712
4800,0.032031209468841554
4850,0.03851129531860351
4900,0.03136714458465576
4950,0.03281131267547607
5000,0.03281489372253418
5050,0.01250530481338501
5100,0.012550060749053954
5150,0.011874276399612426
5200,0.012688447237014771
5250,0.012541766166687012
5300,0.011718575954437255
5350,0.010589337348937989
5400,0.011204187870025634
5450,0.011671398878097533
5500,0.011511323451995849
5550,0.009313207268714905
5600,0.009527947902679443
5650,0.009632452726364135
5700,0.007465093731880188
5750,0.009091230630874634
5800,0.009665721654891967
5850,0.007041263580322266
5900,0.006940040588378906
5950,0.008005880117416382
6000,0.00810441493988037
6050,0.008057063221931457
6100,0.00859973907470703
6150,0.006977614760398865
6200,0.006064180135726929
6250,0.00591352105140686
6300,0.002118290364742279
6350,0.0017216894030570983
6400,0.0016321849822998047
6450,0.0017830774188041687
6500,0.001459830552339554
6550,0.0021399977803230287
6600,0.0017648938298225403
6650,0.0018318924307823181
6700,0.0017874428629875182
6750,0.001821351945400238
6800,0.0013789424300193786
6850,0.0012941598892211915
6900,0.0016897210478782653
6950,0.0010915034264326095
7000,0.0011830224841833114
7050,0.0016053670644760132
7100,0.0013009621202945709
7150,0.001963777542114258
7200,0.001461249589920044
7250,0.0013317160308361053
7300,0.0011931480467319488
7350,0.001149776726961136
7400,0.0012509307265281676
7450,0.0015498748421669006
7500,0.0014578345417976379
