step,loss
50,1.0251063537597656
100,0.7718292236328125
150,0.6454102325439454
200,0.5489119720458985
250,0.4823306655883789
300,0.45021121978759765
350,0.42416053771972656
400,0.4075981903076172
450,0.3819406509399414
500,0.35852638244628904
550,0.3376938247680664
600,0.33720619201660157
650,0.3324256896972656
700,0.3058289337158203
750,0.29516923904418946
800,0.28142236709594726
850,0.2894827079772949
900,0.27093896865844724
950,0.2723265266418457
1000,0.2507946014404297
1050,0.24331092834472656
1100,0.2515097427368164
1150,0.24599132537841797
1200,0.24306577682495117
1250,0.2236025047302246
1300,0.11886724472045898
1350,0.12067790985107422
1400,0.1137785243988037
1450,0.11872513771057129
1500,0.10463151931762696
1550,0.10523164749145508
1600,0.10411081314086915
1650,0.10461581230163575
1700,0.10212718963623046
1750,0.09689223289489746
1800,0.0892033863067627
1850,0.08404796600341796
1900,0.08492683410644532
1950,0.08465023040771484
2000,0.08653194427490235
2050,0.08300430297851563
2100,0.08733391761779785
2150,0.07535379886627197
2200,0.08306268692016601
2250,0.07661651134490967
2300,0.07243590354919434
2350,0.08294939041137696
2400,0.07308754444122315
2450,0.07671906471252442
2500,0.07203985214233398
