step,loss
50,1.0043473052978515
100,0.7052755737304688
150,0.5861476516723633
200,0.4866999816894531
250,0.4642524337768555
300,0.42565570831298827
350,0.3921233367919922
400,0.3777614974975586
450,0.34815120697021484
500,0.336274299621582
550,0.3172835922241211
600,0.3031765937805176
650,0.30847366333007814
700,0.2863652420043945
750,0.2720769691467285
800,0.28087400436401366
850,0.2753183364868164
900,0.2666287803649902
950,0.2573525047302246
1000,0.25113616943359374
1050,0.23727535247802733
1100,0.2323118782043457
1150,0.22906843185424805
1200,0.21569726943969728
1250,0.2250116539001465
1300,0.10611651420593261
1350,0.11442292213439942
1400,0.1077187442779541
1450,0.10645998001098633
1500,0.09824511528015137
1550,0.09739787101745606
1600,0.09200969696044922
1650,0.09335122108459473
1700,0.08955850601196289
1750,0.0782383155822754
1800,0.08913986206054687
1850,0.08260659217834472
1900,0.07650649547576904
1950,0.07037250995635987
2000,0.07811553001403809
2050,0.07392277717590331
2100,0.06977934837341308
2150,0.06466667175292969
2200,0.0714766550064087
2250,0.06527620315551758
2300,0.06441025733947754
2350,0.06485891342163086
2400,0.063002667427063
2450,0.06524706840515136
2500,0.0656747817993164
