step,loss
50,0.6660787200927735
100,0.5546192550659179
150,0.5118694686889649
200,0.5020800018310547
250,0.4727668380737305
300,0.44374317169189453
350,0.4465703582763672
400,0.4043827819824219
450,0.4220844650268555
500,0.398328971862793
550,0.37525604248046873
600,0.35450069427490233
650,0.36333290100097654
700,0.3503506088256836
750,0.33616390228271487
800,0.33935745239257814
850,0.32523983001708984
900,0.3118304252624512
950,0.30472665786743164
1000,0.3090359878540039
1050,0.282230339050293
1100,0.28977819442749025
1150,0.2784651947021484
1200,0.2824503326416016
1250,0.25904151916503904
1300,0.16389215469360352
1350,0.1722581672668457
1400,0.15266918182373046
1450,0.15456161499023438
1500,0.14964449882507325
1550,0.14434454917907716
1600,0.13835615158081055
1650,0.13705384254455566
1700,0.1344696617126465
1750,0.135040864944458
1800,0.12848695755004882
1850,0.13082342147827147
1900,0.12577832221984864
1950,0.12216032981872559
2000,0.13293251037597656
2050,0.1251572036743164
2100,0.1232685947418213
2150,0.1234598445892334
2200,0.11955731391906738
2250,0.12173076629638672
2300,0.13055495262145997
2350,0.12955717086791993
2400,0.12326004981994629
2450,0.10905387878417969
2500,0.11777934074401855
