step,loss
50,1.0141053009033203
100,0.7795114898681641
150,0.5941962051391602
200,0.5354598617553711
250,0.511492805480957
300,0.46927585601806643
350,0.42747318267822265
400,0.4107521438598633
450,0.3780440902709961
500,0.36508396148681643
550,0.35377941131591795
600,0.3420952606201172
650,0.3251375198364258
700,0.3065235137939453
750,0.3008775329589844
800,0.29086641311645506
850,0.29030092239379884
900,0.2752740097045898
950,0.2770283889770508
1000,0.2504751396179199
1050,0.25588193893432615
1100,0.25069063186645507
1150,0.24126045227050782
1200,0.2290193748474121
1250,0.24388341903686522
1300,0.12143476486206055
1350,0.11489327430725098
1400,0.10709860801696777
1450,0.11440686225891113
1500,0.1140967845916748
1550,0.1058925724029541
1600,0.09984111785888672
1650,0.09940884590148925
1700,0.10234143257141114
1750,0.09787852287292481
1800,0.09935813903808594
1850,0.0880601978302002
1900,0.0842140007019043
1950,0.08097430229187012
2000,0.08322444915771485
2050,0.08019441604614258
2100,0.09025238037109375
2150,0.07733540534973145
2200,0.08281530380249023
2250,0.07352420806884766
2300,0.07669246196746826
2350,0.08157886505126953
2400,0.07589408874511719
2450,0.06969634056091309
2500,0.0761498212814331
