step,loss
50,0.657361068725586
100,0.5745832443237304
150,0.49604991912841795
200,0.4982706069946289
250,0.483064079284668
300,0.4439052963256836
350,0.4443783187866211
400,0.4649360656738281
450,0.41333187103271485
500,0.4184387588500977
550,0.4163963317871094
600,0.3999493408203125
650,0.387266845703125
700,0.36258983612060547
750,0.3494307708740234
800,0.3364310455322266
850,0.33048057556152344
900,0.32866146087646486
950,0.3192268943786621
1000,0.32495094299316407
1050,0.30985774993896487
1100,0.3055365371704102
1150,0.28656442642211916
1200,0.2905747985839844
1250,0.2960639953613281
1300,0.20899467468261718
1350,0.20543977737426758
1400,0.2017860794067383
1450,0.20037784576416015
1500,0.18928911209106444
1550,0.18791149139404298
1600,0.20109718322753906
1650,0.19497447967529297
1700,0.19000808715820314
1750,0.1997748565673828
1800,0.1911062240600586
1850,0.19858448028564454
1900,0.20329212188720702
1950,0.19558753967285156
2000,0.19154102325439454
2050,0.18885236740112304
2100,0.19172168731689454
2150,0.1813736915588379
2200,0.17546312332153322
2250,0.19123184204101562
2300,0.19551994323730468
2350,0.189311466217041
2400,0.18247745513916017
2450,0.18753677368164062
2500,0.18340599060058593
2550,0.09382104873657227
2600,0.09647217750549317
2650,0.08844764709472656
2700,0.09905037879943848
2750,0.10129716873168945
2800,0.09866503715515136
2850,0.09968525886535645
2900,0.09083759307861328
2950,0.09125133514404297
3000,0.09291484832763672
3050,0.09946883201599122
3100,0.09451298713684082
3150,0.09273287773132324
3200,0.09991220474243163
3250,0.08481504440307618
3300,0.09373211860656738
3350,0.09073390960693359
3400,0.09497972488403321
3450,0.08781098365783692
3500,0.09377522468566894
3550,0.0860972023010254
3600,0.08740662574768067
3650,0.08074539184570312
3700,0.07744146823883057
3750,0.08875131607055664
3800,0.03970517873764038
3850,0.04154870510101318
3900,0.04209031105041504
3950,0.04318917751312256
4000,0.04402620315551758
4050,0.04360578060150146
4100,0.04113772392272949
4150,0.04158367156982422
4200,0.037779853343963624
4250,0.039464745521545413
4300,0.04323561668395996
4350,0.037454109191894534
4400,0.03959771633148193
4450,0.03456721305847168
4500,0.037829883098602295
4550,0.03576565742492676
4600,0.03364051103591919
4650,0.03810477256774902
4700,0.034814372062683105
4750,0.03405774593353272
4800,0.030444719791412354
4850,0.034194421768188474
4900,0.03129714965820313
4950,0.02888122797012329
5000,0.026764168739318847
5050,0.010084879398345948
5100,0.009433794021606445
5150,0.009855718612670898
5200,0.010602493286132813
5250,0.011363582611083984
5300,0.011862493753433227
5350,0.009540665745735168
5400,0.009873841404914856
5450,0.008930274844169616
5500,0.009420546293258667
5550,0.011085594892501832
5600,0.012224000692367554
5650,0.010169222354888915
5700,0.008460577130317688
5750,0.008839082717895509
5800,0.006923095583915711
5850,0.006832789778709412
5900,0.008157711625099182
5950,0.007435145378112793
6000,0.007484139800071716
6050,0.008783882856369019
6100,0.006656022071838379
6150,0.005835328698158265
6200,0.006779671311378479
6250,0.006721791028976441
6300,0.001484442800283432
6350,0.0014950868487358094
6400,0.0013147959113121034
6450,0.001660853624343872
6500,0.0014976857602596284
6550,0.0015741227567195892
6600,0.001150304526090622
6650,0.00130000501871109
6700,0.0013726665079593658
6750,0.001361357420682907
6800,0.0012448035180568696
6850,0.0010154297202825547
6900,0.0011538346111774444
6950,0.0011999791115522385
7000,0.0013751159608364105
7050,0.0010264771431684493
7100,0.0013630472123622895
7150,0.0011656832695007323
7200,0.0012792699038982392
7250,0.0014296236634254455
7300,0.0010383763164281846
7350,0.0010398980975151063
7400,0.0011548364907503128
7450,0.0011961551755666734
7500,0.0014748607575893401
