step,loss
50,0.7533656311035156
100,0.5903128051757812
150,0.5144610214233398
200,0.46107322692871094
250,0.42969738006591796
300,0.42501014709472656
350,0.39186897277832033
400,0.3956109619140625
450,0.3933455657958984
500,0.3638863754272461
550,0.3437322998046875
600,0.3313541030883789
650,0.2950167274475098
700,0.29876686096191407
750,0.29703489303588865
800,0.2902113151550293
850,0.2676563835144043
900,0.2737135124206543
950,0.2601886177062988
1000,0.26692829132080076
1050,0.2643164825439453
1100,0.25112180709838866
1150,0.2408205795288086
1200,0.24874750137329102
1250,0.23388586044311524
1300,0.12431906700134278
1350,0.1298533248901367
1400,0.11515857696533204
1450,0.11112078666687011
1500,0.10978412628173828
1550,0.113637056350708
1600,0.10944591522216797
1650,0.10932765007019044
1700,0.10472209930419922
1750,0.09275816917419434
1800,0.10352375984191894
1850,0.09475356101989746
1900,0.09581685066223145
1950,0.08886919021606446
2000,0.08418210983276367
2050,0.08133729934692382
2100,0.08423821449279785
2150,0.0884908103942871
2200,0.07720630168914795
2250,0.08041015625
2300,0.08111089706420899
2350,0.0798473072052002
2400,0.08166837692260742
2450,0.08274888038635254
2500,0.08238265991210937
