step,loss
50,0.6741188049316407
100,0.5655663299560547
150,0.5239884185791016
200,0.48359970092773436
250,0.47862010955810547
300,0.4484430694580078
350,0.4294755172729492
400,0.4300284576416016
450,0.43875904083251954
500,0.4142557525634766
550,0.401724853515625
600,0.3914768218994141
650,0.38837371826171874
700,0.38678699493408203
750,0.33552181243896484
800,0.3627637481689453
850,0.33132472991943357
900,0.32561309814453127
950,0.3309275054931641
1000,0.3008111000061035
1050,0.29210308074951175
1100,0.29597766876220705
1150,0.2838239097595215
1200,0.29483469009399416
1250,0.28609405517578124
1300,0.20297256469726563
1350,0.19901271820068359
1400,0.1894686698913574
1450,0.19200462341308594
1500,0.21446975708007812
1550,0.19907989501953124
1600,0.1863190460205078
1650,0.18934402465820313
1700,0.18725286483764647
1750,0.19588834762573243
1800,0.19160230636596678
1850,0.18509115219116212
1900,0.19589881896972655
1950,0.18448408126831053
2000,0.1894025230407715
2050,0.1815470886230469
2100,0.19504402160644532
2150,0.18621450424194336
2200,0.18297664642333986
2250,0.17839933395385743
2300,0.18735918045043945
2350,0.18469573974609374
2400,0.19255706787109375
2450,0.18115558624267578
2500,0.19028121948242188
2550,0.08540497779846191
2600,0.09258978843688964
2650,0.09880590438842773
2700,0.09278046607971191
2750,0.08779311180114746
2800,0.09090563774108887
2850,0.09758619308471679
2900,0.08767816543579102
2950,0.09336747169494629
3000,0.0965299129486084
3050,0.09309954643249511
3100,0.08851394653320313
3150,0.08922849655151367
3200,0.09361151695251464
3250,0.08574708938598632
3300,0.0940188217163086
3350,0.09751983642578126
3400,0.08652726173400879
3450,0.0863200569152832
3500,0.08479557037353516
3550,0.0834522819519043
3600,0.09049443244934081
3650,0.08496074676513672
3700,0.08780385017395019
3750,0.08282312393188476
3800,0.04490558624267578
3850,0.04469643592834473
3900,0.04388275623321533
3950,0.03625931739807129
4000,0.03619538545608521
4050,0.04020879745483399
4100,0.03707567453384399
4150,0.04077272891998291
4200,0.036980080604553225
4250,0.04155550003051758
4300,0.0372458004951477
4350,0.030882668495178223
4400,0.03289088010787964
4450,0.037093396186828616
4500,0.03598652124404907
4550,0.034555606842041016
4600,0.0292753005027771
4650,0.032288823127746585
4700,0.03321333646774292
4750,0.03340225696563721
4800,0.032756919860839846
4850,0.03115232229232788
4900,0.029708304405212403
4950,0.0293875789642334
5000,0.027393245697021486
5050,0.011848803758621216
5100,0.010783042907714844
5150,0.010548137426376343
5200,0.009840484857559204
5250,0.008649585247039794
5300,0.010075478553771973
5350,0.00970033288002014
5400,0.008281925320625305
5450,0.008901368379592895
5500,0.010301809310913086
5550,0.009840091466903686
5600,0.008309946060180665
5650,0.006921536922454834
5700,0.008426333665847779
5750,0.008252694010734559
5800,0.007118232846260071
5850,0.008012293577194214
5900,0.006106716394424438
5950,0.006913094520568847
6000,0.0067595958709716795
6050,0.007229642271995545
6100,0.0061568117141723635
6150,0.0071591949462890625
6200,0.006777549386024475
6250,0.005782049894332886
6300,0.001421741098165512
6350,0.00223503977060318
6400,0.0015720459818840027
6450,0.001810242235660553
6500,0.0011416713148355484
6550,0.001355813890695572
6600,0.0012671300768852234
6650,0.0009902817010879516
6700,0.0010551784187555313
6750,0.0009229204803705215
6800,0.0009035305678844452
6850,0.0012926626205444335
6900,0.0014808160066604615
6950,0.0009513016790151596
7000,0.0010560113936662675
7050,0.0015378162264823914
7100,0.0010902822762727737
7150,0.0011964405328035355
7200,0.0010208302736282348
7250,0.0009512481093406677
7300,0.001295614391565323
7350,0.0013986288011074066
7400,0.0010193959623575211
7450,0.0011511871963739396
7500,0.001080341339111328
