step,loss
50,1.0759357452392577
100,0.7123831176757812
150,0.5626564025878906
200,0.4858805084228516
250,0.45500812530517576
300,0.3962089157104492
350,0.40246288299560545
400,0.3598509979248047
450,0.34096057891845705
500,0.3270449447631836
550,0.31939584732055665
600,0.31458324432373047
650,0.30464878082275393
700,0.28919538497924807
750,0.2789679145812988
800,0.25781070709228515
850,0.2552499198913574
900,0.25948104858398435
950,0.2539252853393555
1000,0.2435211181640625
1050,0.23480916976928712
1100,0.22424144744873048
1150,0.22517295837402343
1200,0.23568727493286132
1250,0.2212836265563965
1300,0.11488862991333008
1350,0.11340918540954589
1400,0.10014890670776368
1450,0.09697583198547363
1500,0.09718591690063477
1550,0.09808177947998047
1600,0.09115937232971191
1650,0.08574954986572265
1700,0.08522266387939453
1750,0.07786973476409913
1800,0.07755340099334716
1850,0.07681893348693848
1900,0.08125744819641113
1950,0.06540900230407715
2000,0.07613041400909423
2050,0.06774423599243164
2100,0.05891630172729492
2150,0.05991922378540039
2200,0.06467539310455322
2250,0.06406856060028077
2300,0.06506492137908935
2350,0.05604199886322021
2400,0.06183468818664551
2450,0.0575975513458252
2500,0.06694231986999512
