step,loss
50,0.7158116149902344
100,0.6098028564453125
150,0.5239220428466796
200,0.5139734649658203
250,0.48895538330078125
300,0.4686064529418945
350,0.43766845703125
400,0.454508056640625
450,0.44778167724609375
500,0.4161325454711914
550,0.39301036834716796
600,0.40393543243408203
650,0.3932181930541992
700,0.36581317901611327
750,0.3629869842529297
800,0.34357757568359376
850,0.3430036544799805
900,0.32826282501220705
950,0.3214885330200195
1000,0.330826530456543
1050,0.32192245483398435
1100,0.2957636070251465
1150,0.31993463516235354
1200,0.2998989677429199
1250,0.31304780960083006
1300,0.20564964294433594
1350,0.21281700134277343
1400,0.21100271224975586
1450,0.20125410079956055
1500,0.20603052139282227
1550,0.20667192459106445
1600,0.2117798614501953
1650,0.2128009796142578
1700,0.20851449966430663
1750,0.19861093521118164
1800,0.21283878326416017
1850,0.20275360107421875
1900,0.19973730087280273
1950,0.20212631225585936
2000,0.1932816696166992
2050,0.20718008041381836
2100,0.1939796257019043
2150,0.19100522994995117
2200,0.19880409240722657
2250,0.19773773193359376
2300,0.19396581649780273
2350,0.20236852645874023
2400,0.18562013626098633
2450,0.19986385345458985
2500,0.18572624206542968
2550,0.10226682662963867
2600,0.09540671348571778
2650,0.09427366256713868
2700,0.09742535591125488
2750,0.09380733489990234
2800,0.09811517715454102
2850,0.10471530914306641
2900,0.10655096054077148
2950,0.09819902420043945
3000,0.09840682983398437
3050,0.10718352317810059
3100,0.09408866882324218
3150,0.09330721855163575
3200,0.09975306510925293
3250,0.09978067398071289
3300,0.10107546806335449
3350,0.10076693534851074
3400,0.09629636764526367
3450,0.092196626663208
3500,0.09844581604003906
3550,0.0932386875152588
3600,0.09358230590820313
3650,0.09372122764587403
3700,0.08307852745056152
3750,0.09481046676635742
3800,0.04075443744659424
3850,0.042406468391418456
3900,0.045618109703063965
3950,0.041796784400939944
4000,0.04845870018005371
4050,0.04267776966094971
4100,0.04012063503265381
4150,0.043089475631713864
4200,0.042900004386901856
4250,0.03931989192962646
4300,0.03691608905792236
4350,0.03680888891220093
4400,0.040755329132080076
4450,0.039032487869262694
4500,0.03862009048461914
4550,0.04212470531463623
4600,0.044579873085021975
4650,0.035663497447967527
4700,0.035791049003601076
4750,0.040466723442077634
4800,0.037249166965484616
4850,0.0340306806564331
4900,0.03440048694610596
4950,0.03390378713607788
5000,0.031250987052917484
5050,0.01277560830116272
5100,0.012063257694244385
5150,0.012154304981231689
5200,0.010731984376907349
5250,0.011251822710037232
5300,0.010970207452774048
5350,0.009027315974235535
5400,0.01154697299003601
5450,0.009960286617279053
5500,0.01220893144607544
5550,0.008272785544395447
5600,0.00988953948020935
5650,0.00970771849155426
5700,0.008452633023262024
5750,0.007298434376716614
5800,0.008204373717308044
5850,0.008966108560562134
5900,0.0075143963098526
5950,0.008327952027320862
6000,0.007858747839927674
6050,0.008839298486709595
6100,0.006499834060668945
6150,0.007004253268241882
6200,0.008125095963478088
6250,0.007718166708946228
6300,0.0022701843082904814
6350,0.0017918127775192261
6400,0.0015347161889076233
6450,0.0013751362264156342
6500,0.0016169896721839904
6550,0.0011767653375864028
6600,0.0015040569007396698
6650,0.0016450904309749602
6700,0.001468265950679779
6750,0.0016207635402679444
6800,0.0014887240529060364
6850,0.001364743560552597
6900,0.0015675942599773407
6950,0.0012111427634954452
7000,0.001270674616098404
7050,0.0012561048567295075
7100,0.0014101879298686981
7150,0.0013613405823707581
7200,0.0011418351531028747
7250,0.0011379266530275344
7300,0.0013303227722644805
7350,0.0014338621497154236
7400,0.0012624099850654601
7450,0.001258091926574707
7500,0.0022857798635959625
