step,loss
50,0.6513877868652344
100,0.5576748657226562
150,0.5214777374267578
200,0.4633563232421875
250,0.47089439392089844
300,0.42922378540039063
350,0.4382636642456055
400,0.41968505859375
450,0.44708259582519533
500,0.41372970581054686
550,0.39587635040283203
600,0.39531089782714846
650,0.3690475845336914
700,0.3891337966918945
750,0.3606657409667969
800,0.36083160400390624
850,0.3562277221679688
900,0.35237281799316406
950,0.31724721908569337
1000,0.31680999755859374
1050,0.3203668975830078
1100,0.2946703338623047
1150,0.3005438041687012
1200,0.30098819732666016
1250,0.2995882034301758
1300,0.21231819152832032
1350,0.20620107650756836
1400,0.21970142364501954
1450,0.20706161499023437
1500,0.19924150466918944
1550,0.20312873840332032
1600,0.20151538848876954
1650,0.1950434684753418
1700,0.20610916137695312
1750,0.20602817535400392
1800,0.19732896804809572
1850,0.21095531463623046
1900,0.19287973403930664
1950,0.21014013290405273
2000,0.19569059371948241
2050,0.18547456741333007
2100,0.19287925720214844
2150,0.19084398269653322
2200,0.189619140625
2250,0.18794677734375
2300,0.19186122894287108
2350,0.18010662078857423
2400,0.18887765884399413
2450,0.19227033615112304
2500,0.1909395408630371
2550,0.09705589294433593
2600,0.09983324050903321
2650,0.09411843299865723
2700,0.1036752700805664
2750,0.09762338638305663
2800,0.09775007247924805
2850,0.09439620018005371
2900,0.102658109664917
2950,0.10412685394287109
3000,0.09313261985778809
3050,0.10126289367675781
3100,0.09430874824523926
3150,0.09682477951049805
3200,0.09826757431030274
3250,0.09941009521484374
3300,0.10145565032958985
3350,0.09562793731689453
3400,0.09494641304016113
3450,0.08776482582092285
3500,0.08595699310302735
3550,0.09102622985839844
3600,0.09703755378723145
3650,0.08504035949707031
3700,0.08581168174743653
3750,0.08009475708007813
3800,0.04041922092437744
3850,0.04178187370300293
3900,0.04369074821472168
3950,0.041418228149414066
4000,0.045269498825073244
4050,0.04754763603210449
4100,0.042233881950378416
4150,0.0373200798034668
4200,0.042752008438110355
4250,0.04231420040130615
4300,0.04329349994659424
4350,0.03898494958877564
4400,0.03991690635681153
4450,0.03535890817642212
4500,0.038001315593719484
4550,0.04021551132202148
4600,0.03737851142883301
4650,0.03525832414627075
4700,0.0369034481048584
4750,0.03351254224777222
4800,0.03622007846832275
4850,0.03058831214904785
4900,0.03079209566116333
4950,0.031123907566070558
5000,0.030531761646270753
5050,0.010697145462036133
5100,0.012145880460739136
5150,0.011953452825546265
5200,0.010681077241897582
5250,0.012882335186004639
5300,0.009139032363891601
5350,0.01303344488143921
5400,0.011593931913375854
5450,0.010247524976730347
5500,0.010386250019073485
5550,0.008940926790237426
5600,0.00920206904411316
5650,0.011237537860870362
5700,0.008983855247497558
5750,0.009725106358528137
5800,0.008584110736846924
5850,0.007604391574859619
5900,0.008086097836494445
5950,0.007550705075263977
6000,0.006517035365104676
6050,0.006743637919425964
6100,0.007498211860656738
6150,0.0060721361637115475
6200,0.00787574052810669
6250,0.007223187685012817
6300,0.002300948351621628
6350,0.0016933175921440124
6400,0.0016717001795768737
6450,0.0018365748226642608
6500,0.001697969138622284
6550,0.0014736966788768768
6600,0.0014902721345424652
6650,0.0016580967605113984
6700,0.001214529126882553
6750,0.00162801593542099
6800,0.001326126456260681
6850,0.001962718665599823
6900,0.0015954965353012086
6950,0.0011230137199163437
7000,0.0014143772423267365
7050,0.0014243334531784057
7100,0.0012655439972877503
7150,0.0016700892150402068
7200,0.0012356444448232652
7250,0.0011821144819259644
7300,0.0012724310159683227
7350,0.0013046780228614808
7400,0.0010353177040815353
7450,0.0012515726685523986
7500,0.0010208521783351898
