step,loss
50,0.6403479766845703
100,0.50904541015625
150,0.4888328170776367
200,0.438629150390625
250,0.44103130340576174
300,0.4366999435424805
350,0.4253970718383789
400,0.4206550216674805
450,0.4102811813354492
500,0.40094676971435544
550,0.37488826751708987
600,0.3833534622192383
650,0.3767180633544922
700,0.3301796340942383
750,0.35143787384033204
800,0.3255529022216797
850,0.3255095672607422
900,0.33753562927246095
950,0.33050300598144533
1000,0.33782470703125
1050,0.32857666015625
1100,0.29798379898071287
1150,0.3072084426879883
1200,0.2952763557434082
1250,0.2937893295288086
1300,0.1847967529296875
1350,0.16435718536376953
1400,0.17725418090820313
1450,0.1676575469970703
1500,0.16294754028320313
1550,0.1554758358001709
1600,0.15767022132873534
1650,0.1571331024169922
1700,0.15500463485717775
1750,0.1398897361755371
1800,0.14872420310974122
1850,0.13729446411132812
1900,0.1377388858795166
1950,0.14017104148864745
2000,0.14198987007141115
2050,0.1424913215637207
2100,0.12345537185668945
2150,0.13828442573547364
2200,0.13919397354125976
2250,0.12648540496826172
2300,0.11529346466064454
2350,0.13889951705932618
2400,0.12506385803222655
2450,0.12318531036376953
2500,0.1275543212890625
